timestamp,user,mode,activity,goal_hours,focused_seconds,distracted_seconds,focused_minutes,focus_score,goal_achieved,total_seconds
2026-02-25 16:23:51,srijanpoudel,no_camera,greatlearning,0.03333333333333333,0,1,0,0,False,1
2026-02-25 16:25:56,srijanpoudel,no_camera,greatlearning,0.05,0,0,0,0,False,0
2026-02-25 16:33:06,srijanpoudel,no_camera,leetcode,0.03333333333333333,44,0,0,98,False,45
2026-02-25 16:43:26,srijanpoudel,no_camera,leetcode,0.03333333333333333,79,2,1,97,False,81
2026-02-25 16:44:46,srijanpoudel,camera,leetcode,0.016666666666666666,0,28,0,0,False,28
2026-02-25 16:47:51,srijanpoudel,camera,leetcode,0.03333333333333333,0,13,0,0,False,13
2026-02-25 16:51:34,srijanpoudel,camera,leetcode,0.03333333333333333,0,13,0,0,False,13
2026-02-25 16:57:19,srijanpoudel,camera,leetcode,0.03333333333333333,12,6,0,66,False,19
2026-02-25 16:58:30,srijanpoudel,no_camera,leetcode,0.016666666666666666,5,1,0,82,False,6
2026-02-25 16:59:21,srijanpoudel,no_camera,leetcode,0.03333333333333333,25,1,0,95,False,26
2026-02-25 17:02:49,srijanpoudel,no_camera,leetcode,0.016666666666666666,56,0,0,98,False,57
2026-02-25 17:08:49,srijanpoudel,no_camera,leetcode,0.016666666666666666,60,2,1,95,True,62
2026-02-25 17:09:47,srijanpoudel,camera,leetcode,0.016666666666666666,18,9,0,65,False,28
2026-02-25 21:14:53,srijanpoudel,no_camera,hackerrank,0.016666666666666666,22,2,0,88,False,25
2026-02-25 21:15:30,srijanpoudel,no_camera,leetcode,0.03333333333333333,20,1,0,94,False,22
2026-02-25 21:18:00,srijanpoudel,no_camera,gfg,0.03333333333333333,19,0,0,96,False,19
2026-02-25 21:29:12,srijanpoudel,no_camera,leetcode,0.03333333333333333,52,1,0,97,False,54
2026-02-25 21:32:41,srijanpoudel,no_camera,leetcode,0.03333333333333333,42,1,0,96,False,43
2026-02-25 21:36:27,srijanpoudel,no_camera,leetcode,0.03333333333333333,12,1,0,90,False,13
2026-02-25 21:40:50,srijanpoudel,no_camera,leetcode,0.03333333333333333,72,2,1,96,False,75
2026-02-25 22:00:29,srijanpoudel,no_camera,leetcode,0.016666666666666666,50,0,0,99,False,51
2026-02-25 22:02:23,srijanpoudel,no_camera,leetcode,0.016666666666666666,49,0,0,98,False,50
2026-02-25 22:06:18,srijanpoudel,no_camera,leetcode,0.016666666666666666,41,2,0,94,False,44
2026-02-25 22:19:10,srijanpoudel,no_camera,leetcode,0.016666666666666666,15,1,0,91,False,16
2026-02-25 22:19:59,srijanpoudel,no_camera,leetcode,0.016666666666666666,36,0,0,97,False,37
2026-02-25 22:24:34,srijanpoudel,no_camera,vscode,0.016666666666666666,38,1,0,96,False,40
2026-02-25 22:25:16,srijanpoudel,camera,leetcode,0.016666666666666666,18,9,0,66,False,27
2026-02-26 10:24:10,srijanpoudel,no_camera,leetcode,0.016666666666666666,30,1,0,94,False,32
2026-02-26 10:26:05,srijanpoudel,no_camera,leetcode,0.016666666666666666,83,3,1,95,True,87
2026-02-26 10:34:32,srijanpoudel,no_camera,leetcode,0.016666666666666666,63,2,1,96,True,66
2026-02-26 11:24:31,srijanpoudel,no_camera,leetcode,0.03333333333333333,8,33,0,21,False,42
2026-02-26 12:50:25,srijanpoudel,no_camera,leetcode,0.016666666666666666,12,30,0,29,False,43
2026-02-26 13:10:03,srijanpoudel,no_camera,leetcode,0.016666666666666666,13,30,0,30,False,44
